IdSucursal;NroRemito;ItemRemito;IDCodProd;Cantidad;UnidadMedida
5;205;1;180;4;C/U
5;206;1;180;2;C/U
5;207;1;180;8;C/U
5;208;1;100SP;1;C/U
5;209;1;180;15;C/U
5;210;1;75;6;C/U
5;211;1;180;4;C/U
5;212;1;180;10;C/U
5;213;1;180I;2;C/U
5;214;1;65;2;C/U
5;214;2;75;2;C/U
5;215;1;180;2;C/U
5;215;2;110;4;C/U
5;215;3;75;2;C/U
5;215;4;45FKA;1;C/U
5;216;1;180;1;C/U
5;217;1;110;1;C/U
5;217;2;100SP;1;C/U
5;218;1;110;50;C/U
5;218;2;180;10;C/U
5;218;3;75;5;C/U
5;219;1;110;20;C/U
5;220;1;180;6;C/U
5;221;1;110;3;C/U
5;221;2;100SP;1;C/U
5;221;3;75;1;C/U
5;222;1;180;10;C/U
5;223;1;75;2;C/U
5;224;1;180;10;C/U
5;225;1;180;17;C/U
5;225;2;100SP;2;C/U
5;225;3;75;11;C/U
5;225;4;45FKA;1;C/U
5;225;5;65;13;C/U
5;226;1;110;2;C/U
5;227;1;110;2;C/U
5;228;1;180;7;C/U
5;229;1;180;2;C/U
5;230;1;180;1;C/U
5;231;1;BT 24/210;1;C/U
5;232;1;110;4;C/U
5;233;1;180;8;C/U
5;234;1;180;7;C/U
5;235;1;180;2;C/U
5;236;1;180;1;C/U
5;237;1;180;10;C/U
5;238;1;180;8;C/U
5;239;1;180;14;C/U
5;239;2;110;1;C/U
5;239;3;65;1;C/U
5;240;1;180;4;C/U
5;240;2;65;4;C/U
5;240;3;75;2;C/U
5;240;4;45FKA;1;C/U
5;241;1;45FKA;10;C/U
5;241;2;65;20;C/U
5;241;3;75;20;C/U
5;241;4;110;30;C/U
5;241;5;100SP;8;C/U
5;241;6;180;16;C/U
5;241;7;240;6;C/U
5;242;1;45FKA;10;C/U
5;242;2;65;10;C/U
5;242;3;75;5;C/U
5;243;1;45FKA;27;C/U
5;243;2;ON65;4;C/U
5;243;3;65;35;C/U
5;243;4;ON75;4;C/U
5;243;5;75;35;C/U
5;243;6;90;4;C/U
5;243;7;110;4;C/U
5;243;8;1004X4;4;C/U
5;243;9;100SP;4;C/U
5;243;10;180;4;C/U
5;244;1;180;10;C/U
5;245;1;180;2;C/U
5;246;1;110;2;C/U
5;247;1;180;10;C/U
5;247;2;180;2;C/U
5;248;1;65;2;C/U
5;249;1;Q750;1;C/U
5;250;1;100SP;1;C/U
5;251;1;65;3;C/U
5;252;1;180;6;C/U
5;253;1;180;1;C/U
5;253;2;110;4;C/U
5;253;3;65;1;C/U
5;253;4;75;1;C/U
5;254;1;180;15;C/U
5;255;1;65;5;C/U
5;255;2;90;9;C/U
5;256;1;180;3;C/U
5;257;1;75;1;C/U
5;258;1;75;1;C/U
5;259;1;45FKA;10;C/U
5;259;2;65;20;C/U
5;259;3;75;34;C/U
5;259;4;1004X4;16;C/U
5;259;5;110;32;C/U
5;259;6;180;20;C/U
5;259;7;240;6;C/U
5;260;1;180;4;C/U
5;261;1;110;3;C/U
5;262;1;75;6;C/U
5;263;1;110;4;C/U
5;264;1;75;1;C/U
5;265;1;65;2;C/U
5;265;2;180;1;C/U
5;266;1;110;4;C/U
5;266;2;75;4;C/U
5;266;3;65;1;C/U
5;266;4;1004X4;1;C/U
5;267;1;100SP;1;C/U
5;269;1;90;4;C/U
5;269;2;45FKA;1;C/U
5;270;1;110;8;C/U
5;270;2;180;5;C/U
5;271;1;45CRV;2;C/U
5;271;2;65;30;C/U
5;271;3;75;30;C/U
5;271;4;1004X4;6;C/U
5;271;5;1004X4IZQ;4;C/U
5;271;6;110;20;C/U
5;271;7;100SP;4;C/U
5;271;8;180;20;C/U
5;271;9;180I;6;C/U
5;272;1;180;5;C/U
5;272;2;110;8;C/U
5;272;3;110;1;C/U
5;273;1;180;15;C/U
5;274;1;180;10;C/U
5;275;1;180;7;C/U
5;276;1;180;2;C/U
5;277;1;180;1;C/U
5;278;1;180;24;C/U
5;279;1;240;6;C/U
5;280;1;90;4;C/U
5;280;2;65;6;C/U
5;281;1;75;1;C/U
5;282;1;180;4;C/U
5;282;2;65;1;C/U
5;284;1;180;12;C/U
5;284;2;240;3;C/U
5;285;1;100SP;3;C/U
5;285;2;75;11;C/U
5;285;3;65;20;C/U
5;285;4;90;1;C/U
5;285;5;45FKA;2;C/U
5;285;6;ON65;1;C/U
5;285;7;110;5;C/U
5;285;8;180;20;C/U
5;286;1;65;8;C/U
5;286;2;75;8;C/U
5;286;3;45FKA;4;C/U
5;287;1;45FKA;5;C/U
5;287;2;75;10;C/U
5;287;3;65;15;C/U
5;288;1;45FKA;20;C/U
5;288;2;ON45;2;C/U
5;288;3;ON65;5;C/U
5;288;4;65;40;C/U
5;288;5;ON75;5;C/U
5;288;6;75;40;C/U
5;288;7;90;6;C/U
5;288;8;110;4;C/U
5;288;9;1004X4;4;C/U
5;288;10;100SP;4;C/U
5;288;11;180;4;C/U
5;289;1;180;15;C/U
5;290;1;110;2;C/U
5;290;2;180;20;C/U
5;291;1;110;10;C/U
5;291;2;180;20;C/U
5;292;1;45FIT;2;C/U
5;292;2;240;2;C/U
5;292;3;110;10;C/U
5;292;4;180;20;C/U
5;293;1;180;10;C/U
5;294;1;48V252A;1;C/U
5;295;1;180;5;C/U
5;296;1;110;6;C/U
5;296;2;65;2;C/U
5;297;1;110;2;C/U
5;841;1;65;40;C/U
5;841;2;75;40;C/U
5;841;3;1004X4;4;C/U
5;841;4;100SP;10;C/U
5;841;5;110;10;C/U
5;841;6;240;6;C/U
5;1774;1;65;1;C/U
5;2441;1;180;10;C/U
5;4025;1;100SP;1;C/U
5;4025;2;75;3;C/U
5;4025;3;65;2;C/U
5;5629;1;180;4;C/U
5;5820;1;50;1;C/U
5;6863;1;RES;13784;C/U
5;6987;1;75;2;C/U
5;6987;2;65;5;C/U
5;9355;1;65;2;C/U
5;9355;2;75;3;C/U
5;11753;1;VOL;1;C/U
5;11827;1;45FKA;1;C/U
5;11856;1;50;1;C/U
5;11908;1;75;1;C/U
5;11960;1;75;1;C/U
5;11993;1;75;1;C/U
5;12085;1;75;1;C/U
5;12088;1;45R12;10;C/U
5;12165;1;Q660;1;C/U
5;12321;1;75;1;C/U
5;12333;1;Q750;1;C/U
5;12505;1;75;2;C/U
5;12516;1;110C;1;C/U
5;12560;1;Q660;1;C/U
5;12990;1;110C;1;C/U
5;12991;1;180;1;C/U
5;12992;1;50;1;C/U
5;12992;2;65;1;C/U
5;12992;3;75;1;C/U
5;12993;1;65;1;C/U
5;12994;1;75;2;C/U
5;12994;2;65;1;C/U
5;12995;1;65;1;C/U
5;12996;1;50;1;C/U
5;12996;2;65;2;C/U
5;12996;3;75;1;C/U
5;12997;1;180;6;C/U
5;12998;1;65;1;C/U
5;12999;1;75;12;C/U
5;13301;1;Q750;1;C/U
5;13366;1;Q660;1;C/U
5;13460;1;80T;1;C/U
5;13514;1;75;1;C/U
5;13564;1;65;1;C/U
5;13572;1;75;1;C/U
5;13582;1;SCR;700;KG
5;13586;1;SCR;1600;KG
5;13590;1;SCR;8000;KG
5;13595;1;SCR;2400;KG
5;13597;1;SCR;3750;KG
5;13600;1;SCR;400;KG
5;13604;1;Q750;1;C/U
5;13681;1;Q750;1;C/U
5;13807;1;110;1;C/U
5;13880;1;Q660;1;C/U
5;13929;1;180;1;C/U
5;13948;1;Q660;1;C/U
5;14005;1;100SP;1;C/U
5;14072;1;Q660;1;C/U
5;14157;1;Q750;1;C/U
5;14185;1;180;1;C/U
5;14257;1;45FIT;1;C/U
5;14295;1;Q750;3;C/U
5;14298;1;Q660;1;C/U
5;14314;1;Q750;1;C/U
5;14322;1;45CRV;1;C/U
5;14346;1;65;1;C/U
5;14367;1;110;2;C/U
5;14378;1;110;3;C/U
5;14412;1;110;2;C/U
5;14435;1;YTX9-BS GEL;1;C/U
5;14507;1;110;2;C/U
5;14509;1;180;8;C/U
5;14677;1;Q660;1;C/U
5;14750;1;NP7AB;1;C/U
5;14766;1;110;1;C/U
5;14778;1;Q750;1;C/U
5;14782;1;Q660;1;C/U
5;14796;1;Q750;1;C/U
5;14914;1;65;1;C/U
5;15038;1;50;1;C/U
5;15038;2;65;2;C/U
5;15039;1;75;1;C/U
5;15040;1;50;2;C/U
5;15040;2;65;2;C/U
5;15040;3;75;1;C/U
5;15041;1;75;4;C/U
5;15041;2;65;2;C/U
5;15041;3;110C;4;C/U
5;15044;1;150;1;C/U
5;15044;2;65;1;C/U
5;15044;3;50;1;C/U
5;15045;1;75;7;C/U
5;15045;2;65;2;C/U
5;15045;3;110C;1;C/U
5;15046;1;180;7;C/U
5;15046;2;110C;10;C/U
5;15109;1;65;1;C/U
5;15110;1;65;1;C/U
5;15110;2;75;2;C/U
5;15110;3;45FKA;1;C/U
5;15112;1;75;2;C/U
5;15112;2;65;2;C/U
5;15112;3;100;1;C/U
5;15114;1;65;2;C/U
5;15115;1;65;1;C/U
5;15116;1;75;1;C/U
5;15116;2;65;1;C/U
5;15119;1;75;1;C/U
5;15120;1;65;1;C/U
5;15121;1;75;1;C/U
5;15122;1;65;1;C/U
5;15123;1;75;1;C/U
5;15123;2;45FKA;1;C/U
5;15125;1;65;2;C/U
5;15125;2;75;1;C/U
5;15127;1;65;1;C/U
5;15127;2;45FKA;1;C/U
5;15128;1;75;1;C/U
5;15128;2;65;1;C/U
5;15128;3;45FKA;1;C/U
5;15129;1;45FKA;1;C/U
5;15129;2;75;4;C/U
5;15130;1;65;1;C/U
5;15130;2;75;2;C/U
5;15131;1;75;1;C/U
5;15131;2;65;1;C/U
5;15131;3;45FKA;1;C/U
5;15133;1;75;1;C/U
5;15134;1;180;1;C/U
5;15134;2;75;2;C/U
5;15134;3;65;2;C/U
5;15134;4;110C;1;C/U
5;15134;5;90;1;C/U
5;15135;1;50;1;C/U
5;15136;1;75;1;C/U
5;15137;1;75;1;C/U
5;15138;1;75;2;C/U
5;15138;2;65;1;C/U
5;15138;3;110C;1;C/U
5;15139;1;65;1;C/U
5;15140;1;75;1;C/U
5;15141;1;75;2;C/U
5;15143;1;75;1;C/U
5;15144;1;75;1;C/U
5;15145;1;75;1;C/U
5;15147;1;75;1;C/U
5;15148;1;65;1;C/U
5;15150;1;110C;3;C/U
5;15175;1;65;2;C/U
5;15176;1;75;4;C/U
5;15177;1;75;2;C/U
5;15177;2;65;1;C/U
5;15178;1;65;1;C/U
5;15179;1;75;1;C/U
5;15179;2;65;1;C/U
5;15180;1;75;2;C/U
5;15180;2;65;1;C/U
5;15181;1;75;1;C/U
5;15181;2;65;1;C/U
5;15182;1;180;1;C/U
5;15182;2;65;1;C/U
5;15183;1;110C;4;C/U
5;15183;2;65;1;C/U
5;15184;1;75;1;C/U
5;15184;2;65;1;C/U
5;15187;1;180;1;C/U
5;15187;2;110C;2;C/U
5;15188;1;75;1;C/U
5;15189;1;180;10;C/U
5;15190;1;65;2;C/U
5;15191;1;65;2;C/U
5;15191;2;45FKA;1;C/U
5;15191;3;75;3;C/U
5;15192;1;180;1;C/U
5;15193;1;65;1;C/U
5;15194;1;110C;2;C/U
5;15195;1;75;3;C/U
5;15196;1;75;2;C/U
5;15196;2;65;1;C/U
5;15197;1;65;1;C/U
5;15198;1;75;1;C/U
5;15198;2;65;1;C/U
5;15199;1;65;2;C/U
5;15200;1;65;1;C/U
5;15252;1;50;1;C/U
5;15254;1;180;4;C/U
5;15255;1;48V380AH;1;C/U
5;15256;1;180;6;C/U
5;15257;1;80T;1;C/U
5;15257;2;65;1;C/U
5;15257;3;45FKA;1;C/U
5;15258;1;180;5;C/U
5;15261;1;180;4;C/U
5;15264;1;75;1;C/U
5;15265;1;80T;1;C/U
5;15268;1;180;10;C/U
5;15269;1;180;3;C/U
5;15271;1;110C;2;C/U
5;15271;2;180;1;C/U
5;15272;1;75;1;C/U
5;15273;1;65;1;C/U
5;15274;1;110C;1;C/U
5;15274;2;75;2;C/U
5;15274;3;65;1;C/U
5;15275;1;180;5;C/U
5;15277;1;180;10;C/U
5;15278;1;75;25;C/U
5;15278;2;65;5;C/U
5;15279;1;65;1;C/U
5;15282;1;75;1;C/U
5;15284;1;180;3;C/U
5;15286;1;100;1;C/U
5;15287;1;75;1;C/U
5;15292;1;180;15;C/U
5;15293;1;180;10;C/U
5;15294;1;180;4;C/U
5;15298;1;180;2;C/U
5;15301;1;110C;3;C/U
5;15301;2;75;1;C/U
5;15302;1;180;11;C/U
5;15302;2;110C;7;C/U
5;15303;1;110C;3;C/U
5;15303;2;75;4;C/U
5;15303;3;65;3;C/U
5;15306;1;65;2;C/U
5;15306;2;75;1;C/U
5;15306;3;80T;1;C/U
5;15307;1;180;5;C/U
5;15307;2;110C;2;C/U
5;15307;3;75;2;C/U
5;15309;1;65;1;C/U
5;15311;1;180;1;C/U
5;15311;2;100SP;1;C/U
5;15311;3;75;2;C/U
5;15311;4;50;1;C/U
5;15311;5;150;2;C/U
5;15312;1;180;7;C/U
5;15312;2;110C;3;C/U
5;15313;1;75;2;C/U
5;15314;1;75;3;C/U
5;15314;2;65;3;C/U
5;15314;3;110C;1;C/U
5;15316;1;75;2;C/U
5;15318;1;65;2;C/U
5;15318;2;75;1;C/U
5;15319;1;75;2;C/U
5;15319;2;110C;1;C/U
5;15320;1;75;2;C/U
5;15320;2;110C;2;C/U
5;15321;1;75;2;C/U
5;15321;2;65;4;C/U
5;15324;1;180;1;C/U
5;15324;2;65;1;C/U
5;15325;1;80T;1;C/U
5;15325;2;110C;1;C/U
5;15325;3;180;2;C/U
5;15326;1;75;3;C/U
5;15326;2;65;1;C/U
5;15326;3;110C;1;C/U
5;15327;1;110C;4;C/U
5;15328;1;65;1;C/U
5;15331;1;75;1;C/U
5;15331;2;110C;1;C/U
5;15333;1;110C;1;C/U
5;15333;2;90;1;C/U
5;15334;1;180;1;C/U
5;15334;2;65;1;C/U
5;15335;1;1004X4;1;C/U
5;15335;2;75;2;C/U
5;15336;1;65;1;C/U
5;15336;2;45R12;1;C/U
5;15336;3;75;1;C/U
5;15338;1;110C;10;C/U
5;15338;2;75;4;C/U
5;15338;3;65;4;C/U
5;15338;4;180;4;C/U
5;15338;5;N24;1;C/U
5;15341;1;180;1;C/U
5;15341;2;75;2;C/U
5;15341;3;65;1;C/U
5;15342;1;100SP;1;C/U
5;15343;1;65;3;C/U
5;15343;2;75;3;C/U
5;15343;3;110C;1;C/U
5;15343;4;90;1;C/U
5;15344;1;75;2;C/U
5;15344;2;110C;2;C/U
5;15344;3;65;4;C/U
5;15344;4;50;1;C/U
5;15345;1;110C;1;C/U
5;15345;2;65;1;C/U
5;15346;1;110C;2;C/U
5;15346;2;180;1;C/U
5;15346;3;65;1;C/U
5;15347;1;180;1;C/U
5;15347;2;110C;1;C/U
5;15347;3;75;1;C/U
5;15347;4;65;1;C/U
5;15348;1;110C;2;C/U
5;15348;2;75;1;C/U
5;15349;1;75;4;C/U
5;15349;2;80T;1;C/U
5;15350;1;65;2;C/U
5;15350;2;75;1;C/U
5;15350;3;80T;1;C/U
5;15352;1;180;10;C/U
5;15353;1;180;6;C/U
5;15354;1;180;2;C/U
5;15357;1;80T;2;C/U
5;15358;1;180;10;C/U
5;15359;1;180;4;C/U
5;15360;1;180;2;C/U
5;15362;1;PLOMO;23953;KG
5;15363;1;180;5;C/U
5;15364;1;65;1;C/U
5;15366;1;180;2;C/U
5;15366;2;75;3;C/U
5;15368;1;80T;1;C/U
5;15371;1;180;8;C/U
5;15371;2;110C;10;C/U
5;15371;3;1004X4;4;C/U
5;15371;4;80T;1;C/U
5;15371;5;75;10;C/U
5;15371;6;65;8;C/U
5;15371;7;45FKA;2;C/U
5;15372;1;180;5;C/U
5;15376;1;180;4;C/U
5;15378;1;180;4;C/U
5;15379;1;120;4;C/U
5;15381;1;180;10;C/U
5;15385;1;180;10;C/U
5;15390;1;65;3;C/U
5;15390;2;180;1;C/U
5;15390;3;90;2;C/U
5;15390;4;110C;1;C/U
5;15390;5;75;3;C/U
5;15390;6;N24;1;C/U
5;15391;1;100SP;1;C/U
5;15392;1;65;1;C/U
5;15393;1;180;6;C/U
5;15394;1;180;10;C/U
5;15395;1;180;4;C/U
5;15396;1;180;10;C/U
5;15397;1;240;1;C/U
5;15399;1;110C;3;C/U
5;15399;2;65;2;C/U
5;15400;1;180;4;C/U
5;15401;1;65;1;C/U
5;15402;1;65;1;C/U
5;15403;1;180;1;C/U
5;15404;1;180;2;C/U
5;15405;1;110C;2;C/U
5;15406;1;75;2;C/U
5;15407;1;75;2;C/U
5;15407;2;65;1;C/U
5;15408;1;180;1;C/U
5;15409;1;65;1;C/U
5;15410;1;65;1;C/U
5;15410;2;75;1;C/U
5;15412;1;180;10;C/U
5;15414;1;180;1;C/U
5;15415;1;75;1;C/U
5;15416;1;75;1;C/U
5;15416;2;65;2;C/U
5;15418;1;75;1;C/U
5;15419;1;65;1;C/U
5;15421;1;180;1;C/U
5;15422;1;65;1;C/U
5;15422;2;75;1;C/U
5;15423;1;75;1;C/U
5;15424;1;180;10;C/U
5;15425;1;65;2;C/U
5;15425;2;75;1;C/U
5;15426;1;75;1;C/U
5;15427;1;50;1;C/U
5;15428;1;180;20;C/U
5;15429;1;65;2;C/U
5;15430;1;75;1;C/U
5;15431;1;65;1;C/U
5;15431;2;75;1;C/U
5;15432;1;50;1;C/U
5;15432;2;110C;1;C/U
5;15433;1;45FIT;1;C/U
5;15433;2;180;1;C/U
5;15434;1;110C;10;C/U
5;15434;2;65;4;C/U
5;15434;3;75;2;C/U
5;15435;1;65;1;C/U
5;15435;2;75;1;C/U
5;15436;1;65;2;C/U
5;15436;2;75;1;C/U
5;15437;1;75;1;C/U
5;15438;1;75;1;C/U
5;15440;1;65;2;C/U
5;15442;1;180;10;C/U
5;15443;1;65;1;C/U
5;15446;1;65;1;C/U
5;15447;1;80T;1;C/U
5;15451;1;65;1;C/U
5;15452;1;75;1;C/U
5;15453;1;75;1;C/U
5;15454;1;65;1;C/U
5;15455;1;45FIT;1;C/U
5;15456;1;65;2;C/U
5;15457;1;65;1;C/U
5;15457;2;75;2;C/U
5;15458;1;75;1;C/U
5;15458;2;65;1;C/U
5;15459;1;75;1;C/U
5;15459;2;65;1;C/U
5;15460;1;65;1;C/U
5;15461;1;100SP;1;C/U
5;15463;1;90;1;C/U
5;15464;1;100SP;1;C/U
5;15464;2;110C;1;C/U
5;15465;1;75;2;C/U
5;15465;2;65;2;C/U
5;15466;1;75;1;C/U
5;15467;1;75;4;C/U
5;15467;2;110C;2;C/U
5;15468;1;1004X4;1;C/U
5;15469;1;75;1;C/U
5;15470;1;75;2;C/U
5;15471;1;75;1;C/U
5;15471;2;45FKA;1;C/U
5;15472;1;65;2;C/U
5;15472;2;75;1;C/U
5;15473;1;75;2;C/U
5;15473;2;180;1;C/U
5;15473;3;100;1;cmbUnidadMedida
5;15474;1;65;1;C/U
5;15475;1;65;1;C/U
5;15476;1;65;1;C/U
5;15477;1;65;1;C/U
5;15478;1;75;1;C/U
5;15479;1;45FKA;1;C/U
5;15481;1;12N26;10;C/U
5;15481;2;CAB;4;C/U
5;15482;1;75;2;C/U
5;15482;2;65;1;C/U
5;15483;1;180;1;C/U
5;15484;1;NP7AB;1;C/U
5;15485;1;75;2;C/U
5;15486;1;75;2;C/U
5;15486;2;65;2;C/U
5;15487;1;110C;1;C/U
5;15487;2;65;1;C/U
5;15488;1;75;1;C/U
5;15489;1;65;1;C/U
5;15490;1;65;1;C/U
5;15491;1;110C;2;C/U
5;15493;1;75;3;C/U
5;15494;1;75;3;C/U
5;15494;2;65;1;C/U
5;15494;3;110C;1;C/U
5;15494;4;45FKA;1;C/U
5;15495;1;75;2;C/U
5;15495;2;100;1;C/U
5;15496;1;110C;2;C/U
5;15496;2;65;1;C/U
5;15496;3;45FKA;1;C/U
5;15497;1;180;2;C/U
5;15498;1;110C;2;C/U
5;15498;2;75;1;C/U
5;15499;1;65;2;C/U
5;15499;2;45FKA;1;C/U
5;15500;1;180;1;C/U
5;15501;1;180;4;C/U
5;15502;1;180;10;C/U
5;15506;1;110C;2;C/U
5;15507;1;180;6;C/U
5;15510;1;PLOMO;32376;KG
5;15513;1;80T;3;C/U
5;15515;1;100SP;1;C/U
5;15516;1;75;3;C/U
5;15518;1;180;10;C/U
5;15519;1;180;4;C/U
5;15524;1;180;4;C/U
5;15528;1;110C;7;C/U
5;15528;2;65;4;C/U
5;15528;3;75;1;C/U
5;15530;1;180;15;C/U
5;15531;1;180;15;C/U
5;15532;1;180;4;C/U
5;15533;1;180;3;C/U
5;15535;1;75;1;C/U
5;15535;2;65;2;C/U
5;15536;1;75;16;C/U
5;15536;2;65;16;C/U
5;15536;3;75;24;C/U
5;15536;4;65;38;C/U
5;15536;5;45FKA;16;C/U
5;15536;6;110C;8;C/U
5;15536;7;180;1;C/U
5;15536;8;80T;1;C/U
5;15537;1;180;10;C/U
5;15538;1;180;2;C/U
5;15539;1;75;1;C/U
5;15540;1;75;1;C/U
5;15541;1;180;10;C/U
5;15545;1;48V270A;1;C/U
5;15546;1;180;4;C/U
5;15547;1;110C;4;C/U
5;15547;2;65;2;C/U
5;15548;1;110C;4;C/U
5;15548;2;65;2;C/U
5;15551;1;75;2;C/U
5;15552;1;65;1;C/U
5;15553;1;180;5;C/U
5;15553;2;110C;3;C/U
5;15553;3;75;2;C/U
5;15555;1;50;1;C/U
5;15555;2;65;1;C/U
5;15555;3;75;1;C/U
5;15556;1;65;2;C/U
5;15556;2;50;2;C/U
5;15556;3;75;1;C/U
5;15557;1;65;1;C/U
5;15557;2;75;1;C/U
5;15557;3;90;1;C/U
5;15558;1;65;2;C/U
5;15558;2;75;5;C/U
5;15558;3;110C;2;C/U
5;15559;1;75;5;C/U
5;15561;1;65;1;C/U
5;15562;1;75;1;C/U
5;15562;2;65;2;C/U
5;15563;1;75;1;C/U
5;15564;1;65;2;C/U
5;15565;1;75;1;C/U
5;15565;2;65;1;C/U
5;15565;3;110C;1;C/U
5;15566;1;75;3;C/U
5;15566;2;65;1;C/U
5;15566;3;110C;1;C/U
5;15567;1;110C;5;C/U
5;15567;2;75;1;C/U
5;15567;3;180;1;C/U
5;15569;1;65;2;C/U
5;15569;2;75;1;C/U
5;15569;3;110C;1;C/U
5;15569;4;90;1;C/U
5;15571;1;240;2;C/U
5;15571;2;50;1;C/U
5;15572;1;75;2;C/U
5;15572;2;50;1;C/U
5;15573;1;110C;2;C/U
5;15576;1;65;1;C/U
5;15577;1;75;4;C/U
5;15577;2;65;2;C/U
5;15577;3;50;1;C/U
5;15577;4;180;1;C/U
5;15578;1;75;1;C/U
5;15580;1;110C;4;C/U
5;15580;2;75;3;C/U
5;15580;3;100SP;1;C/U
5;15580;4;80T;1;C/U
5;15581;1;110C;2;C/U
5;15582;1;110C;4;C/U
5;15582;2;75;1;C/U
5;15582;3;65;1;C/U
5;15583;1;65;2;C/U
5;15583;2;75;5;C/U
5;15585;1;75;1;C/U
5;15586;1;180;1;C/U
5;15587;1;75;3;C/U
5;15589;1;65;2;C/U
5;15593;1;45FIT;1;C/U
5;15593;2;65;1;C/U
5;15593;3;75;1;C/U
5;15594;1;110C;2;C/U
5;15594;2;75;1;C/U
5;15594;3;50;1;C/U
5;15596;1;65;5;C/U
5;15596;2;75;3;C/U
5;15597;1;75;2;C/U
5;15597;2;65;2;C/U
5;15597;3;100SP;1;C/U
5;15598;1;75;3;C/U
5;15598;2;65;2;C/U
5;15598;3;50;1;C/U
5;15600;1;100SP;1;C/U
5;15600;2;65;1;C/U
5;15602;1;180;10;C/U
5;15606;1;75;1;C/U
5;15608;1;180;6;C/U
5;15613;1;180;10;C/U
5;15614;1;180;4;C/U
5;15615;1;180;5;C/U
5;15616;1;12N26;4;C/U
5;15616;2;CAB;2;C/U
5;15616;3;CAR;1;C/U
5;15618;1;180;10;C/U
5;15619;1;180;10;C/U
5;15620;1;180;4;C/U
5;15621;1;180;2;C/U
5;15624;1;180;10;C/U
5;15625;1;180;2;C/U
5;15626;1;180;2;C/U
5;15632;1;180;2;C/U
5;15634;1;180;20;C/U
5;15635;1;180;6;C/U
5;15638;1;180;4;C/U
5;15644;1;180;10;C/U
5;15647;1;RES;45000;
5;15648;1;180;6;C/U
5;15649;1;6200;2;C/U
5;15649;2;180;2;C/U
5;15674;1;80T;2;C/U
5;15674;2;65;1;C/U
5;15677;1;180;2;C/U
5;15678;1;110C;3;C/U
5;15678;2;180;2;C/U
5;15682;1;180;6;C/U
5;15683;1;180;4;C/U
5;15685;1;12N26;8;C/U
5;15685;2;CAB;4;C/U
5;15686;1;12N26;8;C/U
5;15686;2;CAB;4;C/U
5;15688;1;75;10;C/U
5;15688;2;65;10;C/U
5;15688;3;45FKA;2;C/U
5;15688;4;BOR;6;
5;15688;5;RES;4;
5;15689;1;110C;4;C/U
5;15689;2;65;2;C/U
5;15690;1;180;15;C/U
5;15691;1;180;10;C/U
5;15694;1;180;6;C/U
5;15698;1;180;6;C/U
5;15699;1;180;1;C/U
5;15708;1;75;1;C/U
5;15708;2;100;1;C/U
5;15709;1;75;1;C/U
5;15711;1;180;2;C/U
5;15713;1;75;1;C/U
5;15714;1;65;2;C/U
5;15714;2;90;1;C/U
5;15715;1;75;1;C/U
5;15716;1;180;1;C/U
5;15716;2;75;1;C/U
5;15717;1;180;1;C/U
5;15717;2;110C;1;C/U
5;15718;1;180;2;C/U
5;15719;1;110C;1;C/U
5;15719;2;100SP;1;C/U
5;15719;3;180;1;C/U
5;15720;1;110C;1;C/U
5;15721;1;180;4;C/U
5;15722;1;180;3;C/U
5;15723;1;180;3;C/U
5;15724;1;75;2;C/U
5;15725;1;180;2;C/U
5;15726;1;75;1;C/U
5;15727;1;240;1;C/U
5;15729;1;75;2;C/U
5;15729;2;65;2;C/U
5;15730;1;180;2;C/U
5;15731;1;75;1;C/U
5;15732;1;180;1;C/U
5;15732;2;75;1;C/U
5;15733;1;180;2;C/U
5;15734;1;75;1;C/U
5;15736;1;240;1;C/U
5;15736;2;75;1;C/U
5;15736;3;110C;1;C/U
5;15739;1;75;2;C/U
5;15740;1;65;1;C/U
5;15741;1;75;1;C/U
5;15742;1;65;1;C/U
5;15743;1;65;1;C/U
5;15744;1;180;2;C/U
5;15745;1;180;2;C/U
5;15746;1;110C;1;C/U
5;15747;1;45FKA;2;C/U
5;15747;2;65;1;C/U
5;15747;3;75;1;C/U
5;15748;1;180;2;C/U
5;15749;1;180;4;C/U
5;15800;1;180;15;C/U
5;15801;1;1004X4;1;C/U
5;15803;1;75;2;C/U
5;15805;1;75;3;C/U
5;15806;1;45FKA;1;C/U
5;15808;1;75;6;C/U
5;15808;2;65;2;C/U
5;15809;1;100SP;1;C/U
5;15811;1;65;1;C/U
5;15812;1;110C;1;C/U
5;15813;1;65;2;C/U
5;15813;2;75;1;C/U
5;15814;1;75;2;C/U
5;15814;2;100SP;1;C/U
5;15814;3;65;1;C/U
5;15815;1;180;6;C/U
5;15817;1;65;1;C/U
5;15819;1;65;2;C/U
5;15819;2;75;1;C/U
5;15821;1;6200;2;C/U
5;15821;2;75;1;C/U
5;15822;1;90;1;C/U
5;15823;1;N53B;5;C/U
5;15824;1;75;4;C/U
5;15824;2;65;1;C/U
5;15824;3;45FIT;1;C/U
5;15826;1;75;1;C/U
5;15826;2;45FKA;1;C/U
5;15827;1;75;4;C/U
5;15828;1;65;3;C/U
5;15828;2;45FKA;1;C/U
5;15829;1;45FKA;2;C/U
5;15829;2;45FIT;1;C/U
5;15830;1;65;1;C/U
5;15831;1;65;2;C/U
5;15832;1;180;1;C/U
5;15833;1;75;6;C/U
5;15833;2;65;5;C/U
5;15833;3;45FKA;1;C/U
5;15833;4;45FIT;1;C/U
5;15833;5;110C;1;C/U
5;15833;6;180;1;C/U
