IdSucursal;NroRemito;FechaRemito;CodCliente;UnidadNegocio;CodVendedor;NroFactura;TipoFactura;Item;AclaracionRemito
5;25971;2023-03-03 00:00:00;2066;;200;7340;A;1;
5;25972;2023-03-03 00:00:00;851;;200;7341;A;1;
5;25973;2023-03-09 00:00:00;816;;200;7371;A;1;
5;25974;2023-03-09 00:00:00;1055;;200;7370;A;1;
5;25975;2023-03-09 00:00:00;277;;200;7372;A;1;
5;25977;2023-03-17 00:00:00;1055;;200;7395;A;1;
5;25978;2023-03-17 00:00:00;851;;200;7394;A;1;
5;25979;2023-03-21 00:00:00;851;;200;7405;A;1;
5;25983;2023-04-11 00:00:00;1055;;200;7465;A;1;
5;25984;2023-04-11 00:00:00;352;;200;7466;A;1;
5;25985;2023-04-14 00:00:00;851;;200;7481;A;1;
5;25986;2023-04-14 00:00:00;1055;;200;7482;A;1;
5;25987;2023-04-25 00:00:00;352;;200;7517;A;1;
5;25988;2023-04-25 00:00:00;851;;200;7518;A;1;
5;25989;2023-04-25 00:00:00;816;;200;7520;A;1;
5;25990;2023-04-25 00:00:00;1055;;200;7519;A;1;
5;25991;2023-04-26 00:00:00;352;;200;7524;A;1;
5;25992;2023-04-28 00:00:00;1055;;200;7531;A;1;
5;25993;2023-05-05 00:00:00;352;;200;7548;A;1;
5;25995;2023-05-10 00:00:00;277;;200;7566;A;1;
5;25996;2023-05-10 00:00:00;1055;;200;7567;A;1;
5;25997;2023-05-09 00:00:00;611;;200;7559;A;1;
5;25998;2023-05-09 00:00:00;2620;;200;7560;A;1;
5;25999;2023-05-09 00:00:00;2206;;200;7563;A;1;
5;26000;2023-05-18 00:00:00;1055;;200;7597;A;1;
5;26001;2023-01-18 00:00:00;2542;;400;7215;A;1;
5;26005;2023-03-06 00:00:00;362;;700;7347;A;1;
5;26007;2023-03-08 00:00:00;258;;700;7356;A;1;
5;26011;2023-03-10 00:00:00;681;;700;7377;A;1;
5;26016;2023-03-23 00:00:00;681;;700;7416;A;1;
5;26017;2023-03-30 00:00:00;433;;100;7437;A;1;
5;26018;2023-03-23 00:00:00;997;;700;7415;A;1;
5;26019;2023-03-29 00:00:00;681;;700;7436;A;1;
5;26020;2023-04-11 00:00:00;681;;700;7470;A;1;
5;26021;2023-04-06 00:00:00;308;;700;7456;A;1;
5;26023;2023-04-20 00:00:00;363;;500;7496;A;1;
5;26025;2023-04-19 00:00:00;2588;;300;7495;A;1;
5;26027;2023-04-28 00:00:00;130;;700;7533;A;1;
5;26028;2023-04-28 00:00:00;362;;700;7534;A;1;
5;26030;2023-04-29 00:00:00;997;;700;7538;A;1;
5;26036;2023-06-16 00:00:00;308;;700;7681;A;1;
5;26037;2023-06-05 00:00:00;130;;700;7654;A;1;
5;26038;2023-06-22 00:00:00;2315;;300;7692;A;1;
5;26039;2023-06-28 00:00:00;680;;300;7717;A;1;
5;26040;2023-06-28 00:00:00;2393;;300;7715;A;1;
5;26042;2023-06-28 00:00:00;607;;300;7716;A;1;
5;26044;2023-07-03 00:00:00;64;;700;7732;A;1;
5;26045;2023-07-03 00:00:00;64;;700;7731;A;1;
5;26046;2023-07-03 00:00:00;997;;700;7733;A;1;
5;26047;2023-07-04 00:00:00;930;;300;7739;A;1;
5;26048;2023-07-10 00:00:00;130;;700;7766;A;1;
5;26049;2023-07-10 00:00:00;362;;700;7765;A;1;
5;26051;2023-02-27 00:00:00;345;;200;7314;A;1;
5;26052;2023-02-27 00:00:00;547;;100;7315;A;1;
5;26053;2023-02-28 00:00:00;1055;;200;7326;A;1;
5;26054;2023-02-28 00:00:00;611;;200;7327;A;1;
5;26055;2023-03-01 00:00:00;632;;100;7331;A;1;
5;26056;2023-03-01 00:00:00;2495;;200;7333;A;1;
5;26057;2023-03-01 00:00:00;2393;;300;7335;A;1;
5;26058;2023-03-03 00:00:00;1103;;500;7337;A;1;
5;26059;2023-03-03 00:00:00;345;;200;7342;A;1;
5;26060;2023-03-03 00:00:00;2066;;200;7343;A;1;
5;26061;2023-03-03 00:00:00;133;;200;7344;A;1;
5;26062;2023-03-03 00:00:00;632;;100;7345;A;1;
5;26063;2023-03-06 00:00:00;544;;300;7353;A;1;
5;26064;2023-03-07 00:00:00;2011;;100;0;;0;
5;26065;2023-03-08 00:00:00;921;;300;7361;A;1;
5;26066;2023-03-09 00:00:00;2144;;500;7363;A;1;
5;26067;2023-03-09 00:00:00;81;;500;7364;A;1;
5;26068;2023-03-09 00:00:00;345;;200;7365;A;1;
5;26069;2023-03-09 00:00:00;2066;;200;7366;A;1;
5;26070;2023-03-09 00:00:00;133;;200;7367;A;1;
5;26071;2023-03-09 00:00:00;2011;;100;0;;0;
5;26072;2023-03-09 00:00:00;2011;;100;0;;0;
5;26073;2023-03-10 00:00:00;2517;;400;7373;A;1;
5;26074;2023-03-10 00:00:00;1210;;400;7374;A;1;
5;26075;2023-03-10 00:00:00;2495;;200;7375;A;1;
5;26076;2023-03-10 00:00:00;2495;;200;7376;A;1;
5;26077;2023-03-13 00:00:00;2608;;700;7378;A;1;
5;26078;2023-03-14 00:00:00;1051;;600;0;;0;
5;26079;2023-03-16 00:00:00;696;;500;7391;A;1;
5;26080;2023-03-16 00:00:00;2020;;600;0;;0;
5;26081;2023-03-20 00:00:00;921;;300;7396;A;1;
5;26082;2023-03-20 00:00:00;2160;;500;7397;A;1;
5;26083;2023-03-21 00:00:00;1103;;500;7403;A;1;
5;26084;2023-03-21 00:00:00;696;;500;7404;A;1;
5;26085;2023-03-21 00:00:00;2315;;300;7409;A;1;
5;26086;2023-03-22 00:00:00;2589;;600;0;;0;
5;26087;2023-03-22 00:00:00;2393;;300;7412;A;1;
5;26089;2023-03-23 00:00:00;2517;;400;7414;A;1;
5;26090;2023-03-27 00:00:00;921;;300;7419;A;1;
5;26091;2023-03-27 00:00:00;2315;;300;7422;A;1;
5;26092;2023-03-29 00:00:00;2315;;300;7433;A;1;
5;26093;2023-03-29 00:00:00;2182;;300;7434;A;1;
5;26094;2023-03-29 00:00:00;2608;;700;7435;A;1;
5;26095;2023-03-30 00:00:00;921;;300;7440;A;1;
5;26096;2023-04-03 00:00:00;544;;300;7445;A;1;
5;26097;2023-04-04 00:00:00;2554;;300;7449;A;1;
5;26098;2023-04-04 00:00:00;2315;;300;7450;A;1;
5;26099;2023-04-04 00:00:00;1103;;500;7451;A;1;
5;26100;2023-04-04 00:00:00;345;;200;7452;A;1;
5;26123;2023-04-27 00:00:00;363;;500;7528;A;1;
5;26138;2023-06-08 00:00:00;2470;;300;7666;A;1;
5;26156;2022-12-13 00:00:00;2357;;400;7089;A;1;
5;26157;2022-12-14 00:00:00;2393;;300;7090;A;1;
5;26158;2022-12-14 00:00:00;1103;;500;7091;A;1;
5;26159;2022-12-14 00:00:00;345;;200;7092;A;1;
5;26160;2022-12-14 00:00:00;2066;;200;7093;A;1;
5;26161;2022-12-14 00:00:00;133;;200;7094;A;1;
5;26162;2022-12-14 00:00:00;2439;;100;7095;A;1;
5;26163;2022-12-15 00:00:00;81;;500;7101;A;1;
5;26164;2022-12-15 00:00:00;2011;;100;0;;0;
5;26165;2022-12-16 00:00:00;2020;;600;0;;0;
5;26166;2022-12-16 00:00:00;2020;;600;0;;0;
5;26167;2022-12-16 00:00:00;2495;;200;7102;A;1;
5;26168;2022-12-16 00:00:00;681;;700;7105;A;1;
5;26169;2022-12-19 00:00:00;2357;;400;7109;A;1;
5;26170;2022-12-21 00:00:00;2357;;400;7114;A;1;
5;26171;2022-12-21 00:00:00;2542;;400;7115;A;1;
5;26172;2022-12-21 00:00:00;539;;600;7116;A;1;
5;26173;2022-12-21 00:00:00;2011;;100;7118;A;1;
5;26175;2022-12-22 00:00:00;345;;200;7119;A;1;
5;26176;2022-12-22 00:00:00;2066;;200;7120;A;1;
5;26177;2022-12-22 00:00:00;133;;200;7121;A;1;
5;26178;2022-12-23 00:00:00;2020;;600;0;;0;
5;26179;2022-12-26 00:00:00;918;;400;7128;A;1;
5;26180;2022-12-26 00:00:00;2517;;400;7129;A;1;
5;26181;2022-12-26 00:00:00;921;;300;7134;A;1;
5;26182;2022-12-27 00:00:00;465;;200;7139;A;1;
5;26183;2022-12-29 00:00:00;2267;;400;7144;A;1;
5;26184;2022-12-29 00:00:00;81;;500;7145;A;1;
5;26185;2022-12-29 00:00:00;472;;100;7146;A;1;
5;26186;2022-12-29 00:00:00;2315;;300;7151;A;1;
5;26187;2023-01-03 00:00:00;2357;;400;7156;A;1;
5;26188;2023-01-03 00:00:00;345;;200;0;;0;
5;26189;2023-01-03 00:00:00;2297;;400;0;;0;
5;26190;2023-01-03 00:00:00;133;;200;0;;0;
5;26191;2023-01-03 00:00:00;2066;;200;0;;0;
5;26192;2023-01-04 00:00:00;2182;;300;7163;A;1;
5;26193;2023-01-04 00:00:00;921;;300;7164;A;1;
5;26194;2023-01-04 00:00:00;1201;;300;7166;A;1;
5;26195;2023-01-04 00:00:00;1103;;500;7167;A;1;
5;26196;2023-01-04 00:00:00;2542;;400;7168;A;1;
5;26197;2023-01-05 00:00:00;2357;;400;7169;A;1;
5;26199;2023-01-11 00:00:00;2315;;300;7179;A;1;
5;26200;2023-01-11 00:00:00;472;;100;7180;A;1;
5;26201;2023-04-04 00:00:00;2375;;300;7448;A;1;
5;26202;2023-04-05 00:00:00;680;;300;7455;A;1;
5;26203;2023-04-11 00:00:00;2245;;300;7468;A;1;
5;26204;2023-04-13 00:00:00;921;;300;7477;A;1;
5;26205;2023-04-14 00:00:00;930;;300;7484;A;1;
5;26207;2023-04-17 00:00:00;2128;;300;7487;A;1;
5;26208;2023-04-17 00:00:00;2349;;300;7489;A;1;
5;26209;2023-04-25 00:00:00;2315;;300;7511;A;1;
5;26210;2023-04-25 00:00:00;2315;;300;7510;A;1;
5;26211;2023-04-25 00:00:00;754;;300;7512;A;1;
5;26212;2023-04-26 00:00:00;2375;;300;7525;A;1;
5;26213;2023-04-29 00:00:00;2460;;300;7537;A;1;
5;26214;2023-05-02 00:00:00;921;;300;7539;A;1;
5;26215;2023-05-03 00:00:00;2375;;300;7543;A;1;
5;26216;2023-05-03 00:00:00;945;;300;7542;A;1;
5;26218;2023-05-10 00:00:00;680;;300;7568;A;1;
5;26219;2023-05-11 00:00:00;921;;300;7573;A;1;
5;26220;2023-05-11 00:00:00;2393;;300;7574;A;1;
5;26221;2023-05-15 00:00:00;2393;;300;7581;A;1;
5;26222;2023-05-15 00:00:00;2375;;300;7582;A;1;
5;26223;2023-05-15 00:00:00;2460;;300;7583;A;1;
5;26225;2023-05-16 00:00:00;754;;300;7585;A;1;
5;26226;2023-05-17 00:00:00;680;;300;7591;A;1;
5;26227;2023-05-17 00:00:00;2375;;300;7592;A;1;
5;26228;2023-05-29 00:00:00;2393;;300;7613;A;1;
5;26229;2023-05-29 00:00:00;2375;;300;7612;A;1;
5;26230;2023-05-30 00:00:00;2315;;300;7624;A;1;
5;26231;2023-05-30 00:00:00;2375;;300;7625;A;1;
5;26232;2023-05-30 00:00:00;921;;300;7626;A;1;
5;26233;2023-05-31 00:00:00;680;;300;7635;A;1;
5;26234;2023-05-31 00:00:00;921;;300;7634;A;1;
5;26235;2023-06-01 00:00:00;2315;;300;7638;A;1;
5;26236;2023-06-01 00:00:00;2393;;300;7639;A;1;
5;26237;2023-06-06 00:00:00;2393;;300;7657;A;1;
5;26238;2023-06-06 00:00:00;2375;;300;7656;A;1;
5;26239;2023-06-07 00:00:00;2375;;300;7659;A;1;
5;26240;2023-06-07 00:00:00;930;;300;7660;A;1;
5;26241;2023-07-27 00:00:00;2315;;300;7815;A;1;
5;26242;2023-07-27 00:00:00;680;;300;7816;A;1;
5;26243;2023-07-28 00:00:00;921;;300;7818;A;1;
5;26244;2023-07-28 00:00:00;2375;;300;7819;A;1;
5;26245;2023-07-31 00:00:00;2315;;300;7821;A;1;
5;26246;2023-07-31 00:00:00;2393;;300;7822;A;1;
5;26247;2023-08-04 00:00:00;2315;;300;7835;A;1;
5;26248;2023-08-08 00:00:00;2393;;300;7844;A;1;
5;26249;2023-08-14 00:00:00;2128;;300;7856;A;1;
5;26250;2023-08-14 00:00:00;2460;;300;7857;A;1;
5;26251;2023-04-04 00:00:00;2066;;200;7453;A;1;
5;26252;2023-04-04 00:00:00;133;;200;7454;A;1;
5;26253;2023-04-10 00:00:00;2608;;700;7458;A;1;
5;26254;2023-04-10 00:00:00;345;;200;7461;A;1;
5;26255;2023-04-10 00:00:00;2066;;200;7462;A;1;
5;26256;2023-04-10 00:00:00;133;;200;7463;A;1;
5;26257;2023-04-10 00:00:00;345;;200;0;;0;
5;26258;2023-04-11 00:00:00;2460;;300;7469;A;1;
5;26259;2023-04-11 00:00:00;363;;500;7471;A;1;
5;26260;2023-04-11 00:00:00;2144;;500;7472;A;1;
5;26261;2023-04-11 00:00:00;81;;500;7473;A;1;
5;26262;2023-04-12 00:00:00;632;;100;7474;A;1;
5;26263;2023-04-14 00:00:00;2206;;200;7479;A;1;
5;26264;2023-04-14 00:00:00;2011;;100;7480;A;1;
5;26265;2023-04-14 00:00:00;539;;600;7486;A;1;
5;26267;2023-04-20 00:00:00;696;;500;7497;A;1;
5;26268;2023-04-20 00:00:00;2144;;500;7498;A;1;
5;26269;2023-04-21 00:00:00;921;;300;7500;A;1;
5;26270;2023-04-21 00:00:00;1103;;500;7501;A;1;
5;26271;2023-04-21 00:00:00;2020;;600;0;;0;
5;26272;2023-04-24 00:00:00;632;;100;7503;A;1;
5;26273;2023-04-24 00:00:00;345;;200;7506;A;1;
5;26274;2023-04-24 00:00:00;2066;;200;7507;A;1;
5;26275;2023-04-24 00:00:00;133;;200;7508;A;1;
5;26276;2023-04-26 00:00:00;2206;;200;7521;A;1;
5;26277;2023-04-26 00:00:00;442;;500;7526;A;1;
5;26278;2023-04-26 00:00:00;2589;;600;0;;0;
5;26279;2023-04-26 00:00:00;539;;600;7527;A;1;
5;26280;2023-04-27 00:00:00;2375;;300;7529;A;1;
5;26281;2023-04-28 00:00:00;81;;500;7535;A;1;
5;26282;2023-04-28 00:00:00;2315;;300;7536;A;1;
5;26283;2023-05-02 00:00:00;2020;;600;0;;0;
5;26284;2023-05-02 00:00:00;681;;700;7541;A;1;
5;26285;2023-05-04 00:00:00;2416;;600;0;;0;
5;26286;2023-05-05 00:00:00;363;;500;7547;A;1;
5;26287;2023-05-08 00:00:00;2517;;400;7549;A;1;
5;26289;2023-05-08 00:00:00;2197;;600;7551;A;1;
5;26290;2023-05-08 00:00:00;345;;200;7553;A;1;
5;26291;2023-05-08 00:00:00;2066;;200;7554;A;1;
5;26292;2023-05-08 00:00:00;133;;200;7555;A;1;
5;26293;2023-05-09 00:00:00;472;;100;7557;A;1;
5;26294;2023-05-09 00:00:00;2608;;700;7558;A;1;
5;26295;2023-05-09 00:00:00;539;;600;7564;A;1;
5;26296;2023-05-09 00:00:00;539;;600;7565;A;1;
5;26297;2023-05-10 00:00:00;2621;;300;7570;A;1;
5;26298;2023-05-10 00:00:00;2621;;300;7571;A;1;
5;26299;2023-05-10 00:00:00;1103;;500;7572;A;1;
5;26300;2023-05-12 00:00:00;345;;200;7576;A;1;
5;26351;2023-05-08 00:00:00;1042;;400;7556;A;1;
5;26353;2023-05-16 00:00:00;918;;400;7587;A;1;
5;26354;2023-05-19 00:00:00;2542;;400;7600;A;1;
5;26355;2023-05-19 00:00:00;1045;;400;7601;A;1;
5;26356;2023-06-01 00:00:00;1042;;400;7640;A;1;
5;26357;2023-06-13 00:00:00;2069;;400;7672;A;1;
5;26358;2023-06-16 00:00:00;2542;;400;7680;A;1;
5;26359;2023-06-16 00:00:00;2517;;400;7679;A;1;
5;26360;2023-06-16 00:00:00;918;;400;7678;A;1;
5;26361;2023-06-22 00:00:00;2542;;400;7690;A;1;
5;26362;2023-06-22 00:00:00;1042;;400;7691;A;1;
5;26363;2023-06-27 00:00:00;1210;;400;7706;A;1;
5;26364;2023-06-29 00:00:00;2542;;400;7719;A;1;
5;26365;2023-06-30 00:00:00;1045;;400;7725;A;1;
5;26366;2023-06-30 00:00:00;2517;;400;7724;A;1;
5;26368;2023-07-05 00:00:00;2512;;400;7744;A;1;
5;26369;2023-07-07 00:00:00;818;;400;7756;A;1;
5;26370;2023-07-07 00:00:00;1045;;400;7757;A;1;
5;26371;2023-07-07 00:00:00;2517;;400;7758;A;1;
5;26372;2023-07-07 00:00:00;2542;;400;7755;A;1;
5;26373;2023-07-11 00:00:00;2542;;400;7769;A;1;
5;26375;2023-07-14 00:00:00;1045;;400;7775;A;1;
5;26376;2023-07-14 00:00:00;2542;;400;7776;A;1;
5;26377;2023-07-20 00:00:00;1210;;400;7792;A;1;
5;26378;2023-07-25 00:00:00;2517;;400;7801;A;1;
5;26380;2023-07-25 00:00:00;918;;400;7802;A;1;
5;26382;2023-07-28 00:00:00;2542;;400;7817;A;1;
5;26383;2023-08-02 00:00:00;769;;400;7828;A;1;
5;26384;2023-08-03 00:00:00;2517;;400;7831;A;1;
5;26385;2023-08-03 00:00:00;2542;;400;7830;A;1;
5;26386;2023-08-07 00:00:00;918;;400;7840;A;1;
5;26387;2023-08-07 00:00:00;2517;;400;7841;A;1;
5;26388;2023-08-11 00:00:00;759;;400;7852;A;1;
5;26389;2023-08-11 00:00:00;1045;;400;7850;A;1;
5;26390;2023-08-11 00:00:00;818;;400;7851;A;1;
5;26391;2023-08-15 00:00:00;918;;400;7860;A;1;
5;26392;2023-08-14 00:00:00;2542;;400;7855;A;1;
5;26393;2023-08-17 00:00:00;2238;;400;7876;A;1;
5;26394;2023-08-17 00:00:00;769;;400;7877;A;1;
5;26395;2023-08-31 00:00:00;2542;;400;7914;A;1;
5;26396;2023-08-23 00:00:00;1210;;400;7885;A;1;
5;26397;2023-08-29 00:00:00;2517;;400;7904;A;1;
5;26398;2023-08-31 00:00:00;971;;400;7915;A;1;
5;26400;2023-09-08 00:00:00;918;;400;7928;A;1;
5;26401;2023-05-12 00:00:00;2066;;200;7577;A;1;
5;26402;2023-05-12 00:00:00;133;;200;7578;A;1;
5;26403;2023-05-13 00:00:00;2470;;300;7580;A;1;
5;26404;2023-05-17 00:00:00;345;;200;7593;A;1;
5;26405;2023-05-17 00:00:00;2066;;200;7594;A;1;
5;26406;2023-05-17 00:00:00;133;;200;7595;A;1;
5;26407;2023-05-17 00:00:00;921;;300;7596;A;1;
5;26408;2023-05-18 00:00:00;2020;;600;0;;0;
5;26409;2023-05-18 00:00:00;680;;300;7599;A;1;
5;26410;2023-05-22 00:00:00;345;;200;7604;A;1;
5;26411;2023-05-22 00:00:00;2066;;200;7605;A;1;
5;26412;2023-05-22 00:00:00;133;;200;7606;A;1;
5;26413;2023-05-23 00:00:00;472;;100;7607;A;1;
5;26414;2023-05-29 00:00:00;2011;;100;7609;A;1;
5;26415;2023-05-29 00:00:00;2517;;400;7616;A;1;
5;26416;2023-05-30 00:00:00;2608;;700;7618;A;1;
5;26417;2023-05-30 00:00:00;2517;;400;7619;A;1;
5;26418;2023-05-30 00:00:00;345;;200;7620;A;1;
5;26419;2023-05-30 00:00:00;133;;200;7621;A;1;
5;26420;2023-05-30 00:00:00;2066;;200;7622;A;1;
5;26421;2023-05-31 00:00:00;681;;700;7627;A;1;
5;26422;2023-05-31 00:00:00;632;;100;7628;A;1;
5;26423;2023-05-31 00:00:00;544;;300;7636;A;1;
5;26424;2023-06-01 00:00:00;2315;;300;7637;A;1;
5;26425;2023-06-01 00:00:00;2554;;300;7641;A;1;
5;26426;2023-06-01 00:00:00;2517;;400;7643;A;1;
5;26427;2023-06-02 00:00:00;2128;;300;7644;A;1;
5;26428;2023-06-02 00:00:00;2011;;100;7646;A;1;
5;26430;2023-06-05 00:00:00;547;;100;7651;A;1;
5;26431;2023-06-05 00:00:00;2245;;300;7655;A;1;
5;26432;2023-06-08 00:00:00;345;;200;7661;A;1;
5;26433;2023-06-08 00:00:00;2066;;200;7662;A;1;
5;26434;2023-06-08 00:00:00;133;;200;7663;A;1;
5;26435;2023-06-12 00:00:00;2628;;600;0;;0;
5;26436;2023-06-13 00:00:00;2385;;600;0;;0;
5;26437;2023-06-13 00:00:00;2608;;700;7673;A;1;
5;26438;2023-06-13 00:00:00;345;;200;7674;A;1;
5;26439;2023-06-16 00:00:00;2011;;100;0;;0;
5;26440;2023-06-16 00:00:00;539;;600;0;;0;
5;26441;2023-06-16 00:00:00;2517;;400;7684;A;1;
5;26442;2023-06-21 00:00:00;81;;500;7685;A;1;
5;26443;2023-06-21 00:00:00;2315;;300;7686;A;1;
5;26444;2023-06-21 00:00:00;921;;300;7688;A;1;
5;26445;2023-06-22 00:00:00;2011;;100;0;;0;
5;26446;2023-06-22 00:00:00;930;;300;7694;A;1;
5;26447;2023-06-22 00:00:00;345;;200;7696;A;1;
5;26448;2023-06-22 00:00:00;2066;;200;7697;A;1;
5;26449;2023-06-22 00:00:00;133;;200;7698;A;1;
5;26450;2023-06-23 00:00:00;2128;;300;7699;A;1;
5;26451;2023-05-18 00:00:00;816;;200;7598;A;1;
5;26452;2023-05-22 00:00:00;352;;200;7602;A;1;
5;26454;2023-05-29 00:00:00;816;;200;7611;A;1;
5;26455;2023-05-29 00:00:00;1055;;200;7610;A;1;
5;26456;2023-05-30 00:00:00;2394;;200;7623;A;1;
5;26457;2023-05-31 00:00:00;2394;;200;7633;A;1;
5;26458;2023-06-02 00:00:00;1055;;200;7647;A;1;
5;26459;2023-06-05 00:00:00;851;;200;7652;A;1;
5;26460;2023-06-08 00:00:00;352;;200;7665;A;1;
5;26461;2023-06-16 00:00:00;2206;;200;7677;A;1;
5;26462;2023-06-21 00:00:00;1055;;200;7687;A;1;
5;26463;2023-06-26 00:00:00;1055;;200;7701;A;1;
5;26464;2023-06-26 00:00:00;2206;;200;7702;A;1;
5;26465;2023-06-26 00:00:00;2394;;200;7703;A;1;
5;26466;2023-06-30 00:00:00;816;;200;7726;A;1;
5;26467;2023-07-04 00:00:00;1055;;200;7740;A;1;
5;26468;2023-07-10 00:00:00;851;;200;7764;A;1;
5;26471;2023-07-11 00:00:00;352;;200;7768;A;1;
5;26472;2023-07-13 00:00:00;1055;;200;7774;A;1;
5;26473;2023-07-17 00:00:00;2206;;200;7780;A;1;
5;26474;2023-07-19 00:00:00;851;;200;7789;A;1;
5;26475;2023-07-21 00:00:00;816;;200;7796;A;1;
5;26476;2023-08-04 00:00:00;352;;200;7834;A;1;
5;26477;2023-08-15 00:00:00;352;;200;7858;A;1;
5;26478;2023-08-15 00:00:00;277;;200;7859;A;1;
5;26479;2023-08-17 00:00:00;1055;;200;7873;A;1;
5;26480;2023-08-24 00:00:00;851;;200;7890;A;1;
5;26481;2023-08-31 00:00:00;2358;;200;7911;A;1;
5;26482;2023-09-12 00:00:00;816;;200;7942;A;1;
5;26483;2023-09-19 00:00:00;2620;;200;7964;A;1;
5;26484;2023-09-19 00:00:00;611;;200;7963;A;1;
5;26485;2023-09-19 00:00:00;2206;;200;7962;A;1;
5;26486;2023-09-20 00:00:00;352;;200;7966;A;1;
5;26487;2023-09-22 00:00:00;1055;;200;7975;A;1;
5;26488;2023-09-22 00:00:00;352;;200;7974;A;1;
5;26489;2023-09-25 00:00:00;352;;200;7981;A;1;
5;26491;2023-09-25 00:00:00;851;;200;7982;A;1;
5;26492;2023-09-29 00:00:00;851;;200;7992;A;1;
5;26493;2023-10-09 00:00:00;851;;200;8019;A;1;
5;26494;2023-10-09 00:00:00;352;;200;8020;A;1;
5;26495;2023-10-17 00:00:00;1055;;200;8040;A;1;
5;26496;2023-10-25 00:00:00;1055;;200;8060;A;1;
5;26497;2023-11-09 00:00:00;851;;200;8108;A;1;
5;26498;2023-11-10 00:00:00;1055;;200;8113;A;1;
5;26502;2023-06-13 00:00:00;433;;100;7671;A;1;
5;26503;2023-06-22 00:00:00;433;;100;7689;A;1;
5;26504;2023-06-28 00:00:00;632;;100;7714;A;1;
5;26507;2023-07-25 00:00:00;433;;100;7800;A;1;
5;26510;2023-08-16 00:00:00;542;;100;7866;A;1;
5;26511;2023-08-22 00:00:00;472;;100;7882;A;1;
5;26512;2023-09-07 00:00:00;433;;100;7926;A;1;
5;26515;2023-11-13 00:00:00;661;;100;8115;A;1;
5;26516;2023-11-28 00:00:00;433;;100;8155;A;1;
5;26518;2024-01-03 00:00:00;542;;100;8245;A;1;
5;26525;2024-04-08 00:00:00;2439;;100;8514;A;1;
5;26527;2024-04-16 00:00:00;433;;100;8557;A;1;
5;26531;2024-07-08 00:00:00;433;;100;8814;A;1;
5;26537;2024-09-26 00:00:00;632;;100;9037;A;1;
5;26538;2024-10-04 00:00:00;433;;100;9058;A;1;
5;26540;2024-10-09 00:00:00;433;;100;9072;A;1;
5;26543;2024-10-28 00:00:00;2439;;100;9113;A;1;
5;26567;2024-11-12 00:00:00;433;;100;9171;A;1;
5;26568;2024-11-26 00:00:00;433;;100;9224;A;1;
5;26573;2025-01-03 00:00:00;2725;;100;9318;A;1;
5;26575;2025-01-13 00:00:00;632;;100;9350;A;1;
5;26576;2025-01-20 00:00:00;2439;;100;9369;A;1;
5;26578;2025-01-21 00:00:00;433;;100;9372;A;1;
5;26601;2023-06-23 00:00:00;2144;;500;7700;A;1;
5;26602;2023-06-26 00:00:00;2315;;300;7704;A;1;
5;26603;2023-06-27 00:00:00;81;;500;7705;A;1;
5;26604;2023-06-27 00:00:00;2608;;700;7707;A;1;
5;26605;2023-06-27 00:00:00;345;;200;7710;A;1;
5;26606;2023-06-27 00:00:00;2066;;200;7711;A;1;
5;26607;2023-06-28 00:00:00;2197;;600;7713;A;1;
5;26608;2023-06-29 00:00:00;1210;;400;7720;A;1;
5;26609;2023-06-30 00:00:00;2020;;600;0;;0;
5;26610;2023-06-30 00:00:00;1051;;600;0;;0;
5;26611;2023-07-03 00:00:00;1201;;300;7730;A;1;
5;26612;2023-07-04 00:00:00;2588;;300;7736;A;1;
5;26613;2023-07-04 00:00:00;1210;;400;7737;A;1;
5;26614;2023-07-04 00:00:00;918;;400;7741;A;1;
5;26615;2023-07-05 00:00:00;442;;500;7742;A;1;
5;26616;2023-07-05 00:00:00;2358;;200;7743;A;1;
5;26617;2023-07-05 00:00:00;921;;300;7745;A;1;
5;26618;2023-07-05 00:00:00;1103;;500;7746;A;1;
5;26619;2023-07-05 00:00:00;363;;500;7747;A;1;
5;26620;2023-07-06 00:00:00;2315;;300;7748;A;1;
5;26621;2023-07-06 00:00:00;681;;700;7749;A;1;
5;26622;2023-07-06 00:00:00;2620;;200;7750;A;1;
5;26623;2023-07-06 00:00:00;611;;200;7751;A;1;
5;26624;2023-07-06 00:00:00;2205;;200;7752;A;1;
5;26625;2023-07-07 00:00:00;2011;;100;7753;A;1;
5;26626;2023-07-07 00:00:00;2631;;200;7754;A;1;
5;26627;2023-07-07 00:00:00;345;;200;7759;A;1;
5;26628;2023-07-07 00:00:00;2066;;200;7760;A;1;
5;26629;2023-07-07 00:00:00;133;;200;7761;A;1;
5;26630;2023-07-10 00:00:00;2011;;100;0;;0;
5;26631;2023-07-10 00:00:00;632;;100;7763;A;1;
5;26632;2023-07-11 00:00:00;632;;100;7767;A;1;
5;26633;2023-07-11 00:00:00;1215;;600;7770;A;1;
5;26634;2023-07-11 00:00:00;2608;;700;7771;A;1;
5;26635;2023-07-14 00:00:00;2416;;600;0;;0;
5;26636;2023-07-14 00:00:00;917;;600;0;;0;
5;26637;2023-07-17 00:00:00;2517;;400;7778;A;1;
5;26638;2023-07-17 00:00:00;2575;;300;7783;A;1;
5;26639;2023-07-18 00:00:00;2144;;500;7785;A;1;
5;26640;2023-07-19 00:00:00;2315;;300;7788;A;1;
5;26641;2023-07-21 00:00:00;921;;300;7794;A;1;
5;26642;2023-07-21 00:00:00;2608;;700;7795;A;1;
